ID	AveExpr	log2FC	Pvalue	FDR	Case	Control	des	substrates	direction	productions	subSystemes	genes
HMR_0201	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Palmitoyl Coenzyme A Hydrolase	M00129[c] + h2o[c]	->	coa[c] + h[c] + ttdcea[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0204	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Long-Chain-Fatty-Acid Coenzyme A Ligase	M00117[c] + atp[c] + coa[c]	->	HC10784[c] + amp[c] + ppi[c]	Fatty acid synthesis	ACSBG1;ACSBG2;ACSL1;ACSL3;ACSL4;ACSL5;ACSL6;SLC27A2
HMR_0206	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Palmitoyl Coenzyme A Hydrolase	HC10784[c] + h2o[c]	->	M00117[c] + coa[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0209	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Long-Chain-Fatty-Acid Coenzyme A Ligase	M02745[c] + atp[c] + coa[c]	->	M01141[c] + amp[c] + ppi[c]	Fatty acid synthesis	ACSBG1;ACSBG2;ACSL1;ACSL3;ACSL4;ACSL5;ACSL6;SLC27A2
HMR_0210	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Palmitoyl Coenzyme A Hydrolase	M01141[c] + h2o[c]	->	M02745[c] + coa[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0214	-8.65661882854682	0.30535525902452	0.691293844068716	0.965440995969551	-8.51 +/- 1.95	-8.82 +/- 1.93	Palmitoyl Coenzyme A Hydrolase	h2o[c] + ptdcacoa[c]	->	coa[c] + h[c] + ptdca[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0230	-12.7320621388204	-2.2704253206805	0.157612072326089	0.926470532105121	-13.82 +/- 3.67	-11.55 +/- 4.3	Palmitoyl Coenzyme A Hydrolase	h2o[c] + hdcoa[c]	->	coa[c] + h[c] + hdcea[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0233	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Long-Chain-Fatty-Acid Coenzyme A Ligase	M01197[c] + atp[c] + coa[c]	->	M01191[c] + amp[c] + ppi[c]	Fatty acid synthesis	ACSBG1;ACSBG2;ACSL1;ACSL3;ACSL4;ACSL5;ACSL6;SLC27A2
HMR_0234	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Palmitoyl Coenzyme A Hydrolase	M01191[c] + h2o[c]	->	M01197[c] + coa[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0238	-7.12427301406582	-0.069865522903763	0.874570637865621	0.992331289744284	-7.16 +/- 0.95	-7.09 +/- 1.26	Palmitoyl Coenzyme A Hydrolase	h2o[c] + hpdcacoa[c]	->	coa[c] + h[c] + hpdca[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0241	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Long-Chain-Fatty-Acid Coenzyme A Ligase	M00003[c] + atp[c] + coa[c]	->	M00004[c] + amp[c] + ppi[c]	Fatty acid synthesis	ACSBG1;ACSBG2;ACSL1;ACSL3;ACSL4;ACSL5;ACSL6;SLC27A2
HMR_0242	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Palmitoyl Coenzyme A Hydrolase	M00004[c] + h2o[c]	->	M00003[c] + coa[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0245	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Long-Chain-Fatty-Acid Coenzyme A Ligase	M01238[c] + atp[c] + coa[c]	->	M01237[c] + amp[c] + ppi[c]	Fatty acid synthesis	ACSBG1;ACSBG2;ACSL1;ACSL3;ACSL4;ACSL5;ACSL6;SLC27A2
HMR_0246	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Palmitoyl Coenzyme A Hydrolase	M01237[c] + h2o[c]	->	M01238[c] + coa[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0255	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Long-Chain-Fatty-Acid Coenzyme A Ligase	M00019[c] + atp[c] + coa[c]	->	M00020[c] + amp[c] + ppi[c]	Fatty acid synthesis	ACSBG1;ACSBG2;ACSL1;ACSL3;ACSL4;ACSL5;ACSL6;SLC27A2
HMR_0256	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Palmitoyl Coenzyme A Hydrolase	M00020[c] + h2o[c]	->	M00019[c] + coa[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0259	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Long-Chain-Fatty-Acid Coenzyme A Ligase	atp[c] + coa[c] + vacc[c]	->	amp[c] + ppi[c] + vacccoa[c]	Fatty acid synthesis	ACSBG1;ACSBG2;ACSL1;ACSL3;ACSL4;ACSL5;ACSL6;SLC27A2
HMR_0260	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Palmitoyl Coenzyme A Hydrolase	h2o[c] + vacccoa[c]	->	coa[c] + h[c] + vacc[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0267	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Long-Chain-Fatty-Acid Coenzyme A Ligase	atp[c] + coa[c] + elaid[c]	->	M00127[c] + amp[c] + ppi[c]	Fatty acid synthesis	ACSBG1;ACSBG2;ACSL1;ACSL3;ACSL4;ACSL5;ACSL6;SLC27A2
HMR_0268	-14.7744322968989	-0.605681130944493	0.508337627782331	0.932690333429439	-15.07 +/- 1.6	-14.46 +/- 2.88	Palmitoyl Coenzyme A Hydrolase	M00127[c] + h2o[c]	->	coa[c] + elaid[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0276	-8.64078450465618	0.0998966717634424	0.906758021226532	0.992331289744284	-8.59 +/- 2.16	-8.69 +/- 2.15	Palmitoyl Coenzyme A Hydrolase	h2o[c] + lneldccoa[c]	->	coa[c] + h[c] + lneldc[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0279	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Long-Chain-Fatty-Acid Coenzyme A Ligase	M02613[c] + atp[c] + coa[c]	->	M02612[c] + amp[c] + ppi[c]	Fatty acid synthesis	ACSBG1;ACSBG2;ACSL1;ACSL3;ACSL4;ACSL5;ACSL6;SLC27A2
HMR_0280	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Palmitoyl Coenzyme A Hydrolase	M02612[c] + h2o[c]	->	M02613[c] + coa[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0289	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Long-Chain-Fatty-Acid Coenzyme A Ligase	M00017[c] + atp[c] + coa[c]	->	M00018[c] + amp[c] + ppi[c]	Fatty acid synthesis	ACSBG1;ACSBG2;ACSL1;ACSL3;ACSL4;ACSL5;ACSL6;SLC27A2
HMR_0290	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Palmitoyl Coenzyme A Hydrolase	M00018[c] + h2o[c]	->	M00017[c] + coa[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0297	-15.9166357109272	-0.00105115109660403	0.993980797189064	0.996085202546556	-15.92 +/- 0.31	-15.92 +/- 0.32	Long-Chain-Fatty-Acid Coenzyme A Ligase	M01235[c] + atp[c] + coa[c]	->	M01236[c] + amp[c] + ppi[c]	Fatty acid synthesis	ACSBG1;ACSBG2;ACSL1;ACSL3;ACSL4;ACSL5;ACSL6;SLC27A2
HMR_0298	-15.9166357109272	-0.00105115109660403	0.993980797189064	0.996085202546556	-15.92 +/- 0.31	-15.92 +/- 0.32	Palmitoyl Coenzyme A Hydrolase	M01236[c] + h2o[c]	->	M01235[c] + coa[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0301	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Long-Chain-Fatty-Acid Coenzyme A Ligase	M01207[c] + atp[c] + coa[c]	->	M00123[c] + amp[c] + ppi[c]	Fatty acid synthesis	ACSBG1;ACSBG2;ACSL1;ACSL3;ACSL4;ACSL5;ACSL6;SLC27A2
HMR_0302	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Palmitoyl Coenzyme A Hydrolase	M00123[c] + h2o[c]	->	M01207[c] + coa[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0305	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Long-Chain-Fatty-Acid Coenzyme A Ligase	M02457[c] + atp[c] + coa[c]	->	M00101[c] + amp[c] + h[c] + ppi[c]	Fatty acid synthesis	ACSBG1;ACSBG2;ACSL1;ACSL3;ACSL4;ACSL5;ACSL6;SLC27A2
HMR_0306	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Palmitoyl Coenzyme A Hydrolase	M00101[c] + h2o[c]	->	M02457[c] + coa[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0309	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Long-Chain-Fatty-Acid Coenzyme A Ligase	M02053[c] + atp[c] + coa[c]	->	M02052[c] + amp[c] + ppi[c]	Fatty acid synthesis	ACSBG1;ACSBG2;ACSL1;ACSL3;ACSL4;ACSL5;ACSL6;SLC27A2
HMR_0310	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Palmitoyl Coenzyme A Hydrolase	M02052[c] + h2o[c]	->	M02053[c] + coa[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0323	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Long-Chain-Fatty-Acid Coenzyme A Ligase	M01582[c] + atp[c] + coa[c]	->	M00006[c] + amp[c] + ppi[c]	Fatty acid synthesis	ACSBG1;ACSBG2;ACSL1;ACSL3;ACSL4;ACSL5;ACSL6;SLC27A2
HMR_0324	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Palmitoyl Coenzyme A Hydrolase	M00006[c] + h2o[c]	->	M01582[c] + coa[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0327	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Long-Chain-Fatty-Acid Coenzyme A Ligase	M03045[c] + atp[c] + coa[c]	->	M03047[c] + amp[c] + ppi[c]	Fatty acid synthesis	ACSBG1;ACSBG2;ACSL1;ACSL3;ACSL4;ACSL5;ACSL6;SLC27A2
HMR_0328	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Palmitoyl Coenzyme A Hydrolase	M03047[c] + h2o[c]	->	M03045[c] + coa[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0342	-6.20073267808252	-0.634537936012064	0.232734640936596	0.926470532105121	-6.51 +/- 1.05	-5.87 +/- 1.56	Palmitoyl Coenzyme A Hydrolase	h2o[c] + hexccoa[c]	->	coa[c] + h[c] + hexc[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0345	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Long-Chain-Fatty-Acid Coenzyme A Ligase	M03153[c] + atp[c] + coa[c]	->	M02112[c] + amp[c] + ppi[c]	Fatty acid synthesis	ACSBG1;ACSBG2;ACSL1;ACSL3;ACSL4;ACSL5;ACSL6;SLC27A2
HMR_0346	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Palmitoyl Coenzyme A Hydrolase	M02112[c] + h2o[c]	->	M03153[c] + coa[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0350	-13.5200167576196	-0.884142386874226	0.558852752836828	0.932690333429439	-13.94 +/- 3.42	-13.06 +/- 4.21	Palmitoyl Coenzyme A Hydrolase	h2o[c] + lnlncacoa[c]	->	coa[c] + h[c] + lnlnca[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0354	-13.3691304341162	1.57964403980339	0.261050299246424	0.926470532105121	-12.61 +/- 3.88	-14.19 +/- 3.06	Palmitoyl Coenzyme A Hydrolase	h2o[c] + strdnccoa[c]	->	coa[c] + h[c] + strdnc[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0358	-6.84144850656503	-0.597816538650609	0.176461353825637	0.926470532105121	-7.13 +/- 0.39	-6.53 +/- 1.52	Palmitoyl Coenzyme A Hydrolase	eicostetcoa[c] + h2o[c]	->	coa[c] + eicostet[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0362	-13.7327551093965	2.9771158947404	0.0433540279287288	0.926470532105121	-12.3 +/- 4.82	-15.28 +/- 1.16	Palmitoyl Coenzyme A Hydrolase	h2o[c] + tmndnccoa[c]	->	coa[c] + h[c] + tmndnc[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0366	-8.84308555291897	-0.360752672594479	0.641180696043711	0.95007967939713	-9.02 +/- 2.19	-8.66 +/- 1.66	Palmitoyl Coenzyme A Hydrolase	clpndcoa[c] + h2o[c]	->	clpnd[c] + coa[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0370	-8.02363292523722	-0.409908513435463	0.436598900247843	0.932690333429439	-8.22 +/- 0.93	-7.81 +/- 1.64	Palmitoyl Coenzyme A Hydrolase	h2o[c] + tetpent3coa[c]	->	coa[c] + h[c] + tetpent3[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0374	-9.0603989431624	-0.380375780371415	0.717416958086238	0.972557428300583	-9.24 +/- 2.23	-8.86 +/- 3.05	Palmitoyl Coenzyme A Hydrolase	h2o[c] + tethex3coa[c]	->	coa[c] + h[c] + tethex3[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0378	-8.37040521347538	0.492484100074192	0.337383833219123	0.926470532105121	-8.13 +/- 1.53	-8.63 +/- 0.92	Palmitoyl Coenzyme A Hydrolase	c226coa[c] + h2o[c]	->	coa[c] + crvnc[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0381	-15.9166357109272	-0.00105115109660403	0.993980797189064	0.996085202546556	-15.92 +/- 0.31	-15.92 +/- 0.32	Long-Chain-Fatty-Acid Coenzyme A Ligase	M00010[c] + atp[c] + coa[c]	->	M00012[c] + amp[c] + ppi[c]	Fatty acid synthesis	ACSBG1;ACSBG2;ACSL1;ACSL3;ACSL4;ACSL5;ACSL6;SLC27A2
HMR_0382	-15.9166357109272	-0.00105115109660403	0.993980797189064	0.996085202546556	-15.92 +/- 0.31	-15.92 +/- 0.32	Palmitoyl Coenzyme A Hydrolase	M00012[c] + h2o[c]	->	M00010[c] + coa[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0385	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Long-Chain-Fatty-Acid Coenzyme A Ligase	M00341[c] + atp[c] + coa[c]	->	M00343[c] + amp[c] + ppi[c]	Fatty acid synthesis	ACSBG1;ACSBG2;ACSL1;ACSL3;ACSL4;ACSL5;ACSL6;SLC27A2
HMR_0386	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Palmitoyl Coenzyme A Hydrolase	M00343[c] + h2o[c]	->	M00341[c] + coa[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0389	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Long-Chain-Fatty-Acid Coenzyme A Ligase	M00260[c] + atp[c] + coa[c]	->	CE4854[c] + amp[c] + ppi[c]	Fatty acid synthesis	ACSBG1;ACSBG2;ACSL1;ACSL3;ACSL4;ACSL5;ACSL6;SLC27A2
HMR_0390	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Palmitoyl Coenzyme A Hydrolase	CE4854[c] + h2o[c]	->	M00260[c] + coa[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0393	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Long-Chain-Fatty-Acid Coenzyme A Ligase	M00315[c] + atp[c] + coa[c]	->	CE4855[c] + amp[c] + ppi[c]	Fatty acid synthesis	ACSBG1;ACSBG2;ACSL1;ACSL3;ACSL4;ACSL5;ACSL6;SLC27A2
HMR_0394	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Palmitoyl Coenzyme A Hydrolase	CE4855[c] + h2o[c]	->	M00315[c] + coa[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0398	-12.1119351951108	2.36682609522323	0.269297611733216	0.926470532105121	-10.98 +/- 5.79	-13.34 +/- 4.84	Palmitoyl Coenzyme A Hydrolase	h2o[c] + lnlccoa[c]	->	coa[c] + h[c] + lnlc[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0402	-15.7729190051247	0.211560559361576	0.234086196306209	0.926470532105121	-15.67 +/- 0.47	-15.88 +/- 0.33	Palmitoyl Coenzyme A Hydrolase	h2o[c] + lnlncgcoa[c]	->	coa[c] + h[c] + lnlncg[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0406	-15.94608308045	0.3796574667724	0.811513395485904	0.992331289744284	-15.76 +/- 4.28	-16.14 +/- 3.74	Palmitoyl Coenzyme A Hydrolase	dlnlcgcoa[c] + h2o[c]	->	coa[c] + dlnlcg[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0410	-13.9649098615138	3.84623233072671	0.0783062468532529	0.926470532105121	-12.12 +/- 6	-15.96 +/- 4.55	Palmitoyl Coenzyme A Hydrolase	arachdcoa[c] + h2o[c]	->	arachd[c] + coa[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0414	-6.84495713638618	0.684036521843192	0.138519892034268	0.926470532105121	-6.52 +/- 1.56	-7.2 +/- 0.16	Palmitoyl Coenzyme A Hydrolase	adrncoa[c] + h2o[c]	->	adrn[c] + coa[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0422	-6.28728188119212	0.276786293272162	0.57886921733247	0.932690333429439	-6.15 +/- 1.39	-6.43 +/- 1.07	Palmitoyl Coenzyme A Hydrolase	h2o[c] + tetpent6coa[c]	->	coa[c] + h[c] + tetpent6[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0426	-8.9969798917953	1.30283614627618	0.0838510031831213	0.926470532105121	-8.37 +/- 2.19	-9.67 +/- 1.37	Palmitoyl Coenzyme A Hydrolase	dcsptn1coa[c] + h2o[c]	->	coa[c] + dcsptn1[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0429	-15.9166357109272	-0.00105115109660403	0.993980797189064	0.996085202546556	-15.92 +/- 0.31	-15.92 +/- 0.32	Long-Chain-Fatty-Acid Coenzyme A Ligase	M00008[c] + atp[c] + coa[c]	->	CE4843[c] + amp[c] + ppi[c]	Fatty acid synthesis	ACSBG1;ACSBG2;ACSL1;ACSL3;ACSL4;ACSL5;ACSL6;SLC27A2
HMR_0430	-15.9166357109272	-0.00105115109660403	0.993980797189064	0.996085202546556	-15.92 +/- 0.31	-15.92 +/- 0.32	Palmitoyl Coenzyme A Hydrolase	CE4843[c] + h2o[c]	->	M00008[c] + coa[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0433	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Long-Chain-Fatty-Acid Coenzyme A Ligase	M00021[c] + atp[c] + coa[c]	->	M00023[c] + amp[c] + ppi[c]	Fatty acid synthesis	ACSBG1;ACSBG2;ACSL1;ACSL3;ACSL4;ACSL5;ACSL6;SLC27A2
HMR_0434	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Palmitoyl Coenzyme A Hydrolase	M00023[c] + h2o[c]	->	M00021[c] + coa[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0437	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Long-Chain-Fatty-Acid Coenzyme A Ligase	M00265[c] + atp[c] + coa[c]	->	CE4847[c] + amp[c] + ppi[c]	Fatty acid synthesis	ACSBG1;ACSBG2;ACSL1;ACSL3;ACSL4;ACSL5;ACSL6;SLC27A2
HMR_0438	-15.959698002261	0.0886619558488242	0.531419331030893	0.932690333429439	-15.92 +/- 0.31	-16.01 +/- 0.33	Palmitoyl Coenzyme A Hydrolase	CE4847[c] + h2o[c]	->	M00265[c] + coa[c] + h[c]	Fatty acid oxidation	ACOT1;ACOT2;ACOT4;ACOT6;ACOT7;BAAT;LOC344967
HMR_0467	-16.0527008030442	-0.642483939466111	0.166784240156001	0.926470532105121	-16.36 +/- 0	-15.72 +/- 1.65	HMR_0467	pail_hs[c]	<=>	pail_hs[r]	Transport, endoplasmic reticular	
HMR_0482	-8.83570942344738	0.253504458435881	0.619024986045828	0.944427806862817	-8.71 +/- 1.15	-8.97 +/- 1.41	Sn-Glycerol-3-Phosphate: (Acceptor) 2-Oxidoreductase	dhap[c] + fadh2[c]	<-	fad[c] + glyc3p[c]	Glycerophospholipid metabolism	GPD2
HMR_0582	-16.6835189930306	0.31166114398436	0.4539853741996	0.932690333429439	-16.53 +/- 0.86	-16.85 +/- 1.2	CDP-Diacylglycerol-Glycerol-3-Phosphate 3-Phosphatidyltransferase	cdpdag_hs[m] + glyc3p[m]	->	cmp[m] + h[m] + pgp_hs[m]	Glycerophospholipid metabolism	PGS1
HMR_0598	-17.4830354950228	-0.331438087709373	0.32353173882691	0.926470532105121	-17.64 +/- 0.36	-17.31 +/- 1.13	Phosphatidate Phosphatase	HC02051[c] + h2o[c]	->	HC02057[c] + pi[c]	Glycerophospholipid metabolism	LPIN1;LPIN2;LPIN3;PLPP1;PLPP2;PLPP3;PLPP4;PLPP5;PLPPR2;PLPPR3;PLPPR4
HMR_0614	-17.4830354950228	-0.331438087709373	0.32353173882691	0.926470532105121	-17.64 +/- 0.36	-17.31 +/- 1.13	Ethanolaminephosphotransferase	HC02057[c] + cdpea[c]	->	cmp[c] + h[c] + pe_hs[c]	Glycerophospholipid metabolism	CEPT1;SELENOI
HMR_0641	-10.3173509395201	1.37797989970977	0.043096795421714	0.926470532105121	-9.66 +/- 1.37	-11.03 +/- 1.9	Acetylcholinesterase	ach[c] + h2o[c]	->	ac[c] + chol[c] + h[c]	Glycerophospholipid metabolism	ACHE;BCHE
HMR_0642	-17.4830354950228	-0.331438087709373	0.32353173882691	0.926470532105121	-17.64 +/- 0.36	-17.31 +/- 1.13	Phospholipase D	h2o[c] + pe_hs[c]	->	HC02051[c] + etha[c] + h[c]	Glycerophospholipid metabolism	PLD1;PLD2;PLD3;PLD4
HMR_0770	7.04248757403005	0.766598788131487	0.0774040865415506	0.926470532105121	7.41 +/- 1.46	6.64 +/- 0	HMR_0770	gluside_hs[c]	<=>	gluside_hs[e]	Transport, extracellular	GLTP
